id	label	description	parent	tags
genturis	GENTURIS	GENTURIS Research Register		
hcp01	Radboud university medical center			
hcp02	University Medical Center Groningen			
hcp03	Genomic Medicine, Central Manchester Foundation Trust			
hcp04	Cambridge University Hospitals NHS Foundation Trust			
hcp05	Medizinisch Genetisches Zentrum			
hcp06	Rouen University Hospital			
hcp07	Guy's and St. Thomas' NHS Foundation Trust			
hcp08	Pomeranian Medical University - University Clinical Hospital no 1			
hcp09	Karolinska University Hospital			
hcp10	Hospital Germans Trias I Pujol - lnstitut Catala d'Oncologia			
hcp11	University Hospital Liege			
hcp12	University Hospital Leuven			
hcp13	University Hospital Henri Mondor-National Referral Center			
hcp14	University of PŽcs			
hcp15	Porto Comprehensive Cancer Center			
hcp16	Ghent University Hospital			
hcp17	Hospital Sant Joan de DŽu			
hcp18	Center for Hereditary Tumor Syndromes (CHT), University Hospital Bonn			
hcp19	ENCORE - NF1 expertise centre, Erasmus Medical Center			
hcp20	Institute of Oncology Ljubljana			
hcp21	Hereditary Cancer Syndrome Center Dresden			
hcp22	The hospital District of Southwest Finland, Turku University Hospital			
hcp23	Institut Curie			
hcp24	Haukeland University Hospital			
hcp25	Universita Cattolica del Sacro Cuore			
